year,region,yearly_cases,pop,crude_rate
2019,대전시중구,0,240473.0,0.0
2019,부산시강서구,0,129566.0,0.0
2019,부산시금정구,0,239062.0,0.0
2019,부산시기장군,0,164716.0,0.0
2019,부산시남구,0,274480.0,0.0
2019,부산시동구,0,88165.0,0.0
2019,부산시동래구,0,271247.0,0.0
2019,부산시부산진구,1,357880.0,0.2794232703699564
2019,부산시북구,0,291132.0,0.0
2019,부산시사상구,0,218094.0,0.0
2019,부산시사하구,0,321004.0,0.0
2019,부산시서구,0,108229.0,0.0
2019,부산시수영구,0,176148.0,0.0
2019,부산시연제구,0,209395.0,0.0
2019,부산시영도구,0,116711.0,0.0
2019,부산시중구,0,41910.0,0.0
2019,부산시해운대구,1,406102.0,0.24624355457495897
2019,서울시강남구,1,545169.0,0.18342935860256177
2019,서울시강동구,0,436067.0,0.0
2019,서울시강북구,0,313954.0,0.0
2019,서울시강서구,0,591796.0,0.0
2019,서울시관악구,1,500094.0,0.19996240706747131
2019,서울시광진구,0,351350.0,0.0
2019,서울시구로구,1,406664.0,0.24590325182460213
2019,서울시금천구,2,232810.0,0.8590696275933164
2019,서울시노원구,4,532905.0,0.7506028278961541
2019,서울시도봉구,2,333362.0,0.5999484044372184
2019,서울시동대문구,1,346194.0,0.2888553816646158
2019,서울시동작구,1,395963.0,0.25254884926116833
2019,서울시마포구,1,374035.0,0.26735465932332536
2019,서울시서대문구,1,309397.0,0.3232093394570729
2019,서울시서초구,2,430826.0,0.4642245361236323
2019,서울시성동구,0,300889.0,0.0
2019,서울시성북구,2,442650.0,0.45182424037049584
2019,서울시송파구,1,675961.0,0.14793752894027912
2019,서울시양천구,2,458165.0,0.4365239597088385
2019,서울시영등포구,2,367678.0,0.5439542208127763
2019,서울시용산구,0,228670.0,0.0
2019,서울시은평구,0,480032.0,0.0
2019,서울시종로구,0,151290.0,0.0
2019,서울시중구,1,126171.0,0.792575155939162
2019,서울시중랑구,0,397015.0,0.0
2019,세종시세종시,3,340575.0,0.8808632459810614
2019,울산시남구,1,323819.0,0.30881449204648276
2019,울산시동구,1,159656.0,0.6263466452873678
2019,울산시북구,2,217796.0,0.9182905103858657
2019,울산시울주군,1,223167.0,0.448094924428791
2019,울산시중구,1,223581.0,0.4472651969532295
2019,인천시강화군,0,69178.0,0.0
2019,인천시계양구,0,303471.0,0.0
2019,인천시남구,3,408862.0,0.7337439038110659
2019,인천시남동구,2,532704.0,0.3754430227668649
2019,인천시동구,1,64427.0,1.5521442873329503
2019,인천시부평구,0,511577.0,0.0
2019,인천시서구,1,544556.0,0.18363584277833683
2019,인천시연수구,3,366550.0,0.8184422316191515
2019,인천시옹진군,0,20566.0,0.0
2019,인천시중구,1,135135.0,0.74000074000074
2019,전라남도강진군,0,35286.0,0.0
2019,전라남도고흥군,0,64913.0,0.0
2019,전라남도곡성군,1,28887.0,3.4617648076989647
2019,전라남도광양시,0,156750.0,0.0
2019,전라남도구례군,0,26563.0,0.0
2019,전라남도나주시,2,114664.0,1.7442266099211607
2019,전라남도담양군,1,46535.0,2.148920167615773
2019,전라남도목포시,4,229861.0,1.7401821100578176
2019,전라남도무안군,1,81105.0,1.23296960729918
2019,전라남도보성군,2,41420.0,4.8285852245292125
2019,전라남도순천시,1,279598.0,0.3576563494731722
2019,전라남도신안군,0,40274.0,0.0
2019,전라남도여수시,0,282786.0,0.0
2019,전라남도영광군,1,53852.0,1.8569412463789645
2019,전라남도영암군,0,54593.0,0.0
2019,전라남도완도군,0,50689.0,0.0
2019,전라남도장성군,0,45739.0,0.0
2019,전라남도장흥군,0,38563.0,0.0
2019,전라남도진도군,0,30715.0,0.0
2019,전라남도함평군,0,32861.0,0.0
2019,전라남도해남군,0,70354.0,0.0
2019,전라남도화순군,0,62737.0,0.0
2019,전라북도고창군,1,55504.0,1.801671951571058
2019,전라북도군산시,0,270131.0,0.0
2019,전라북도김제시,0,83895.0,0.0
2019,전라북도남원시,0,81441.0,0.0
2019,전라북도무주군,0,24303.0,0.0
2019,전라북도부안군,0,53295.0,0.0
2019,전라북도순창군,0,28382.0,0.0
2019,전라북도완주군,0,92220.0,0.0
2019,전라북도익산시,0,287771.0,0.0
2019,전라북도임실군,0,28902.0,0.0
2019,전라북도장수군,0,22441.0,0.0
2019,전라북도전주시,1,654394.0,0.15281313703976504
2019,전라북도정읍시,0,110541.0,0.0
2019,전라북도진안군,1,25697.0,3.8915048449235323
2019,제주도서귀포시,2,181584.0,1.1014186271918232
2019,제주도제주시,2,489405.0,0.4086594946925348
2019,충청남도계룡시,0,42971.0,0.0
2019,충청남도공주시,0,106474.0,0.0
2019,충청남도금산군,0,52257.0,0.0
2019,충청남도논산시,1,118842.0,0.8414533582403528
2019,충청남도당진시,0,167042.0,0.0
2019,충청남도보령시,0,101114.0,0.0
2019,충청남도부여군,0,66740.0,0.0
2019,충청남도서산시,0,174690.0,0.0
2019,충청남도서천군,0,52805.0,0.0
2019,충청남도아산시,1,314395.0,0.31807121614529493
2019,충청남도예산군,1,79238.0,1.262020747621091
2019,충청남도천안시,0,652258.0,0.0
2019,충청남도청양군,0,31717.0,0.0
2019,충청남도태안군,0,62743.0,0.0
2019,충청남도홍성군,1,100423.0,0.9957878175318403
2019,충청북도괴산군,0,39163.0,0.0
2019,충청북도단양군,0,29756.0,0.0
2019,충청북도보은군,0,32949.0,0.0
2019,충청북도영동군,0,48738.0,0.0
2019,충청북도옥천군,1,51023.0,1.9599004370577975
2019,충청북도음성군,0,94982.0,0.0
2019,충청북도제천시,0,134617.0,0.0
2019,충청북도증평군,0,37392.0,0.0
2019,충청북도진천군,0,81084.0,0.0
2019,충청북도청주시,3,839566.0,0.3573274763389656
2019,충청북도충주시,1,210737.0,0.4745251189871736
2020,강원도강릉시,1,213321.0,0.4687771011761617
2020,강원도고성군,0,26757.0,0.0
2020,강원도동해시,1,90593.0,1.1038380448820548
2020,강원도삼척시,0,65243.0,0.0
2020,강원도속초시,1,82665.0,1.2097018085042037
2020,강원도양구군,0,22278.0,0.0
2020,강원도양양군,0,27946.0,0.0
2020,강원도영월군,0,38662.0,0.0
2020,강원도원주시,0,354376.0,0.0
2020,강원도인제군,0,31694.0,0.0
2020,강원도정선군,0,36870.0,0.0
2020,강원도철원군,1,44699.0,2.237186514239692
2020,강원도춘천시,1,282765.0,0.35365055788375505
2020,강원도태백시,0,42719.0,0.0
2020,강원도평창군,0,41681.0,0.0
2020,강원도홍천군,0,69242.0,0.0
2020,강원도화천군,0,24857.0,0.0
2020,강원도횡성군,1,46472.0,2.1518333620244445
2020,경기도가평군,0,62377.0,0.0
2020,경기도고양시,0,1079216.0,0.0
2020,경기도과천시,0,63231.0,0.0
2020,경기도광명시,7,298599.0,2.344281126192653
2020,경기도광주시,1,382054.0,0.26174310437791515
2020,경기도구리시,0,197454.0,0.0
2020,경기도군포시,0,273791.0,0.0
2020,경기도김포시,2,473970.0,0.42196763508238916
2020,경기도남양주시,1,713321.0,0.14018933972222886
2020,경기도동두천시,0,94353.0,0.0
2020,경기도부천시,1,818383.0,0.12219217652370588
2020,경기도성남시,0,940064.0,0.0
2020,경기도수원시,0,1186078.0,0.0
2020,경기도시흥시,2,500895.0,0.39928527934996355
2020,경기도안산시,104,654915.0,15.879923348831527
2020,경기도안성시,0,187012.0,0.0
2020,경기도안양시,1,550027.0,0.1818092566364924
2020,경기도양주시,0,230359.0,0.0
2020,경기도양평군,1,118810.0,0.8416799932665601
2020,경기도여주시,1,111897.0,0.8936790083737722
2020,경기도연천군,0,43516.0,0.0
2020,경기도오산시,1,229725.0,0.43530307976928934
2020,경기도용인시,2,1074176.0,0.1861892278360343
2020,경기도의왕시,0,163795.0,0.0
2020,경기도의정부시,2,461710.0,0.43317233761451995
2020,경기도이천시,0,218388.0,0.0
2020,경기도파주시,0,465617.0,0.0
2020,경기도평택시,1,537307.0,0.18611333930136775
2020,경기도포천시,3,147274.0,2.0370194331653924
2020,경기도하남시,0,293452.0,0.0
2020,경기도화성시,1,855248.0,0.11692514919649039
2020,경상남도거제시,0,245754.0,0.0
2020,경상남도거창군,0,61502.0,0.0
2020,경상남도고성군,0,51361.0,0.0
2020,경상남도김해시,1,542338.0,0.18438685837982957
2020,경상남도남해군,0,42958.0,0.0
2020,경상남도밀양시,0,104831.0,0.0
2020,경상남도사천시,0,111105.0,0.0
2020,경상남도산청군,0,34857.0,0.0
2020,경상남도양산시,0,352229.0,0.0
2020,경상남도의령군,0,26800.0,0.0
2020,경상남도진주시,0,348096.0,0.0
2020,경상남도창녕군,0,61301.0,0.0
2020,경상남도창원시,4,1036738.0,0.3858255412650062
2020,경상남도통영시,0,128293.0,0.0
2020,경상남도하동군,0,44785.0,0.0
2020,경상남도함안군,0,64182.0,0.0
2020,경상남도함양군,0,39080.0,0.0
2020,경상남도합천군,0,44006.0,0.0
2020,경상북도경산시,1,263728.0,0.37917854759449127
2020,경상북도경주시,1,253502.0,0.3944742053317134
2020,경상북도고령군,0,31361.0,0.0
2020,경상북도구미시,1,416328.0,0.24019523068349954
2020,경상북도김천시,0,140548.0,0.0
2020,경상북도문경시,1,71406.0,1.4004425398425902
2020,경상북도봉화군,0,31494.0,0.0
2020,경상북도상주시,0,97228.0,0.0
2020,경상북도성주군,0,43414.0,0.0
2020,경상북도안동시,6,158907.0,3.775793388585776
2020,경상북도영덕군,0,36313.0,0.0
2020,경상북도영양군,0,16692.0,0.0
2020,경상북도영주시,3,103119.0,2.9092601751374625
2020,경상북도영천시,0,102015.0,0.0
2020,경상북도예천군,2,55613.0,3.5962814449858844
2020,경상북도울릉군,0,9077.0,0.0
2020,경상북도울진군,0,48716.0,0.0
2020,경상북도의성군,0,51724.0,0.0
2020,경상북도청도군,0,42263.0,0.0
2020,경상북도청송군,0,25044.0,0.0
2020,경상북도칠곡군,0,114758.0,0.0
2020,경상북도포항시,0,502916.0,0.0
2020,광주시광산구,4,405579.0,0.9862443568330708
2020,광주시남구,4,214579.0,1.8641153141733346
2020,광주시동구,1,102897.0,0.9718456320398068
2020,광주시북구,4,430431.0,0.9293010958783172
2020,광주시서구,5,296576.0,1.6859085023737592
2020,대구시군위군,0,23256.0,0.0
2020,대구시남구,1,146632.0,0.6819793769436413
2020,대구시달서구,0,558631.0,0.0
2020,대구시달성군,2,259339.0,0.771191374995662
2020,대구시동구,2,341920.0,0.5849321478708469
2020,대구시북구,2,440263.0,0.45427392263260824
2020,대구시서구,0,170700.0,0.0
2020,대구시수성구,0,424314.0,0.0
2020,대구시중구,0,76547.0,0.0
2020,대전시대덕구,2,176384.0,1.13388969521045
2020,대전시동구,2,223021.0,0.8967765367386927
2020,대전시서구,1,477880.0,0.20925755419770653
2020,대전시유성구,3,351047.0,0.8545864229006372
2020,대전시중구,0,235550.0,0.0
2020,부산시강서구,0,137957.0,0.0
2020,부산시금정구,1,232666.0,0.42980065845460874
2020,부산시기장군,0,174545.0,0.0
2020,부산시남구,0,267731.0,0.0
2020,부산시동구,1,88901.0,1.1248467396317252
2020,부산시동래구,0,270745.0,0.0
2020,부산시부산진구,0,359886.0,0.0
2020,부산시북구,0,283952.0,0.0
2020,부산시사상구,0,212586.0,0.0
2020,부산시사하구,1,311757.0,0.32076264526538295
2020,부산시서구,0,108135.0,0.0
2020,부산시수영구,0,176894.0,0.0
2020,부산시연제구,1,209157.0,0.47810974531093864
2020,부산시영도구,1,113342.0,0.8822854722874134
2020,부산시중구,0,41523.0,0.0
2020,부산시해운대구,1,402169.0,0.24865168623141015
2020,서울시강남구,0,539231.0,0.0
2020,서울시강동구,0,459970.0,0.0
2020,서울시강북구,0,308055.0,0.0
2020,서울시강서구,1,580185.0,0.17235881658436533
2020,서울시관악구,1,495060.0,0.20199571769078498
2020,서울시광진구,0,346682.0,0.0
2020,서울시구로구,2,404408.0,0.49455005835690685
2020,서울시금천구,1,231733.0,0.4315311155510868
2020,서울시노원구,6,523037.0,1.1471463777897166
2020,서울시도봉구,1,325257.0,0.3074491863357284
2020,서울시동대문구,4,342837.0,1.166735212360393
2020,서울시동작구,1,391220.0,0.25561065385205256
2020,서울시마포구,1,371890.0,0.26889671677108823
2020,서울시서대문구,0,312173.0,0.0
2020,서울시서초구,0,425126.0,0.0
2020,서울시성동구,1,293556.0,0.34065050620665227
2020,서울시성북구,0,437153.0,0.0
2020,서울시송파구,0,667960.0,0.0
2020,서울시양천구,1,454251.0,0.22014260838170968
2020,서울시영등포구,1,379480.0,0.26351849899862967
2020,서울시용산구,0,230040.0,0.0
2020,서울시은평구,0,479835.0,0.0
2020,서울시종로구,0,149384.0,0.0
2020,서울시중구,0,125240.0,0.0
2020,서울시중랑구,0,394702.0,0.0
2020,세종시세종시,2,355831.0,0.5620645755990906
2020,울산시남구,0,320064.0,0.0
2020,울산시동구,0,156806.0,0.0
2020,울산시북구,0,219014.0,0.0
2020,울산시울주군,6,222538.0,2.696168744214471
2020,울산시중구,0,217595.0,0.0
2020,인천시강화군,0,69203.0,0.0
2020,인천시계양구,0,296750.0,0.0
2020,인천시남구,2,404343.0,0.49462955955710874
2020,인천시남동구,1,525354.0,0.19034784164582358
2020,인천시동구,0,62542.0,0.0
2020,인천시부평구,0,494962.0,0.0
2020,인천시서구,2,542040.0,0.36897645930189654
2020,인천시연수구,1,387450.0,0.2580978190734288
2020,인천시옹진군,0,20455.0,0.0
2020,인천시중구,0,139729.0,0.0
2020,전라남도강진군,2,34597.0,5.780848050408995
2020,전라남도고흥군,0,63922.0,0.0
2020,전라남도곡성군,0,28039.0,0.0
2020,전라남도광양시,0,151769.0,0.0
2020,전라남도구례군,0,25719.0,0.0
2020,전라남도나주시,1,115613.0,0.8649546331294923
2020,전라남도담양군,0,46280.0,0.0
2020,전라남도목포시,3,224044.0,1.33902269197122
2020,전라남도무안군,1,86132.0,1.161008684344959
2020,전라남도보성군,0,40482.0,0.0
2020,전라남도순천시,2,282189.0,0.7087448483108838
2020,전라남도신안군,0,38938.0,0.0
2020,전라남도여수시,0,280242.0,0.0
2020,전라남도영광군,1,53099.0,1.8832746379404508
2020,전라남도영암군,1,53699.0,1.862232071360733
2020,전라남도완도군,0,49916.0,0.0
2020,전라남도장성군,0,44464.0,0.0
2020,전라남도장흥군,0,37800.0,0.0
2020,전라남도진도군,0,31227.0,0.0
2020,전라남도함평군,1,32050.0,3.1201248049921992
2020,전라남도해남군,0,68806.0,0.0
2020,전라남도화순군,0,62522.0,0.0
2020,전라북도고창군,0,54529.0,0.0
2020,전라북도군산시,0,267859.0,0.0
2020,전라북도김제시,0,82450.0,0.0
2020,전라북도남원시,1,80662.0,1.2397411420495401
2020,전라북도무주군,0,24036.0,0.0
2020,전라북도부안군,0,52140.0,0.0
2020,전라북도순창군,0,27810.0,0.0
2020,전라북도완주군,0,91609.0,0.0
2020,전라북도익산시,0,282276.0,0.0
2020,전라북도임실군,0,27314.0,0.0
2020,전라북도장수군,0,22085.0,0.0
2020,전라북도전주시,1,657432.0,0.1521069859696516
2020,전라북도정읍시,0,108508.0,0.0
2020,전라북도진안군,0,25394.0,0.0
2020,제주도서귀포시,1,182169.0,0.5489408186903371
2020,제주도제주시,12,492466.0,2.436716443368679
2020,충청남도계룡시,0,42822.0,0.0
2020,충청남도공주시,0,104545.0,0.0
2020,충청남도금산군,0,51413.0,0.0
2020,충청남도논산시,2,116675.0,1.7141632740518533
2020,충청남도당진시,0,166249.0,0.0
2020,충청남도보령시,0,100229.0,0.0
2020,충청남도부여군,0,65354.0,0.0
2020,충청남도서산시,0,175591.0,0.0
2020,충청남도서천군,0,51866.0,0.0
2020,충청남도아산시,5,316129.0,1.581632814452328
2020,충청남도예산군,0,78084.0,0.0
2020,충청남도천안시,0,658808.0,0.0
2020,충청남도청양군,0,30948.0,0.0
2020,충청남도태안군,0,62214.0,0.0
2020,충청남도홍성군,0,100102.0,0.0
2020,충청북도괴산군,0,39393.0,0.0
2020,충청북도단양군,0,29155.0,0.0
2020,충청북도보은군,0,32412.0,0.0
2020,충청북도영동군,0,47475.0,0.0
2020,충청북도옥천군,0,50527.0,0.0
2020,충청북도음성군,0,93153.0,0.0
2020,충청북도제천시,0,133018.0,0.0
2020,충청북도증평군,0,36807.0,0.0
2020,충청북도진천군,0,83718.0,0.0
2020,충청북도청주시,3,844993.0,0.35503252689667253
2020,충청북도충주시,0,210186.0,0.0
2021,강원도강릉시,0,212965.0,0.0
2021,강원도고성군,0,27249.0,0.0
2021,강원도동해시,0,90081.0,0.0
2021,강원도삼척시,0,63429.0,0.0
2021,강원도속초시,1,82791.0,1.2078607578118394
2021,강원도양구군,0,21748.0,0.0
2021,강원도양양군,0,27913.0,0.0
2021,강원도영월군,0,37904.0,0.0
2021,강원도원주시,0,357757.0,0.0
2021,강원도인제군,0,32165.0,0.0
2021,강원도정선군,0,35675.0,0.0
2021,강원도철원군,1,43340.0,2.3073373327180433
2021,강원도춘천시,2,284594.0,0.7027555043324877
2021,강원도태백시,0,40844.0,0.0
2021,강원도평창군,0,40996.0,0.0
2021,강원도홍천군,0,68365.0,0.0
2021,강원도화천군,0,24195.0,0.0
2021,강원도횡성군,0,46481.0,0.0
2021,경기도가평군,0,62264.0,0.0
2021,경기도고양시,0,1079353.0,0.0
2021,경기도과천시,0,73345.0,0.0
2021,경기도광명시,0,292893.0,0.0
2021,경기도광주시,1,387289.0,0.2582051129776472
2021,경기도구리시,0,191948.0,0.0
2021,경기도군포시,1,268535.0,0.37239093600461765
2021,경기도김포시,1,486508.0,0.20554646583406644
2021,경기도남양주시,1,733798.0,0.13627728611961332
2021,경기도동두천시,1,93592.0,1.0684673903752457
2021,경기도부천시,0,806067.0,0.0
2021,경기도성남시,0,930948.0,0.0
2021,경기도수원시,1,1183714.0,0.08447986591355681
2021,경기도시흥시,1,512030.0,0.19530105657871608
2021,경기도안산시,0,652726.0,0.0
2021,경기도안성시,0,189534.0,0.0
2021,경기도안양시,3,547178.0,0.5482676569598924
2021,경기도양주시,0,236368.0,0.0
2021,경기도양평군,0,121230.0,0.0
2021,경기도여주시,0,112150.0,0.0
2021,경기도연천군,0,42721.0,0.0
2021,경기도오산시,3,229983.0,1.3044442415308959
2021,경기도용인시,1,1077508.0,0.09280673554163867
2021,경기도의왕시,0,163356.0,0.0
2021,경기도의정부시,1,463661.0,0.21567481414222892
2021,경기도이천시,0,223177.0,0.0
2021,경기도파주시,0,483245.0,0.0
2021,경기도평택시,2,564288.0,0.3544289440852898
2021,경기도포천시,0,148939.0,0.0
2021,경기도하남시,0,320087.0,0.0
2021,경기도화성시,1,887015.0,0.11273766509021832
2021,경상남도거제시,0,241216.0,0.0
2021,경상남도거창군,0,61073.0,0.0
2021,경상남도고성군,0,50478.0,0.0
2021,경상남도김해시,0,537673.0,0.0
2021,경상남도남해군,0,42266.0,0.0
2021,경상남도밀양시,0,103525.0,0.0
2021,경상남도사천시,0,109953.0,0.0
2021,경상남도산청군,0,34360.0,0.0
2021,경상남도양산시,0,354726.0,0.0
2021,경상남도의령군,0,26322.0,0.0
2021,경상남도진주시,0,347097.0,0.0
2021,경상남도창녕군,0,60129.0,0.0
2021,경상남도창원시,1,1032741.0,0.09682969883058773
2021,경상남도통영시,0,125383.0,0.0
2021,경상남도하동군,0,43449.0,0.0
2021,경상남도함안군,5,62547.0,7.9939885206324846
2021,경상남도함양군,0,38310.0,0.0
2021,경상남도합천군,0,42935.0,0.0
2021,경상북도경산시,0,268369.0,0.0
2021,경상북도경주시,4,251889.0,1.588001063960713
2021,경상북도고령군,0,30626.0,0.0
2021,경상북도구미시,0,412581.0,0.0
2021,경상북도김천시,0,140239.0,0.0
2021,경상북도문경시,0,71154.0,0.0
2021,경상북도봉화군,0,30762.0,0.0
2021,경상북도상주시,0,95566.0,0.0
2021,경상북도성주군,0,42842.0,0.0
2021,경상북도안동시,2,156972.0,1.2741125805876206
2021,경상북도영덕군,0,35314.0,0.0
2021,경상북도영양군,0,16320.0,0.0
2021,경상북도영주시,0,101942.0,0.0
2021,경상북도영천시,0,101888.0,0.0
2021,경상북도예천군,0,55739.0,0.0
2021,경상북도울릉군,0,8867.0,0.0
2021,경상북도울진군,0,47858.0,0.0
2021,경상북도의성군,0,50632.0,0.0
2021,경상북도청도군,0,41891.0,0.0
2021,경상북도청송군,0,24539.0,0.0
2021,경상북도칠곡군,0,113822.0,0.0
2021,경상북도포항시,2,503852.0,0.3969419591467335
2021,광주시광산구,5,404221.0,1.2369471155630212
2021,광주시남구,15,215575.0,6.958135219761104
2021,광주시동구,2,103470.0,1.9329274185754326
2021,광주시북구,3,427114.0,0.7023885894632346
2021,광주시서구,11,291231.0,3.7770704354962215
2021,대구시군위군,0,22945.0,0.0
2021,대구시남구,0,143175.0,0.0
2021,대구시달서구,6,544926.0,1.1010669338589092
2021,대구시달성군,0,262451.0,0.0
2021,대구시동구,0,341436.0,0.0
2021,대구시북구,2,437008.0,0.4576575257203529
2021,대구시서구,0,164528.0,0.0
2021,대구시수성구,0,417097.0,0.0
2021,대구시중구,0,74791.0,0.0
2021,대전시대덕구,4,175046.0,2.2851136272751162
2021,대전시동구,0,222222.0,0.0
2021,대전시서구,2,473365.0,0.42250694495790775
2021,대전시유성구,1,351277.0,0.2846756263575469
2021,대전시중구,0,230341.0,0.0
2021,부산시강서구,0,142918.0,0.0
2021,부산시금정구,1,228049.0,0.43850225170906254
2021,부산시기장군,0,177125.0,0.0
2021,부산시남구,1,262069.0,0.38157889716067145
2021,부산시동구,1,87679.0,1.1405239567057106
2021,부산시동래구,0,266866.0,0.0
2021,부산시부산진구,0,353159.0,0.0
2021,부산시북구,0,283211.0,0.0
2021,부산시사상구,1,208298.0,0.4800814218091388
2021,부산시사하구,1,306003.0,0.326794181756388
2021,부산시서구,0,105164.0,0.0
2021,부산시수영구,0,175095.0,0.0
2021,부산시연제구,1,207144.0,0.48275595720851194
2021,부산시영도구,0,110638.0,0.0
2021,부산시중구,0,40524.0,0.0
2021,부산시해운대구,1,396438.0,0.25224625288191344
2021,서울시강남구,2,533042.0,0.375204955707055
2021,서울시강동구,0,462664.0,0.0
2021,서울시강북구,0,299182.0,0.0
2021,서울시강서구,3,574315.0,0.5223614218677903
2021,서울시관악구,1,485699.0,0.20588883238384267
2021,서울시광진구,1,339996.0,0.2941211073071448
2021,서울시구로구,0,396754.0,0.0
2021,서울시금천구,0,230811.0,0.0
2021,서울시노원구,3,510956.0,0.5871347043581052
2021,서울시도봉구,1,317366.0,0.3150936143128123
2021,서울시동대문구,2,337400.0,0.5927682276229994
2021,서울시동작구,0,385483.0,0.0
2021,서울시마포구,0,368905.0,0.0
2021,서울시서대문구,0,304819.0,0.0
2021,서울시서초구,6,412279.0,1.4553251560229843
2021,서울시성동구,0,285990.0,0.0
2021,서울시성북구,0,430528.0,0.0
2021,서울시송파구,0,658338.0,0.0
2021,서울시양천구,2,447302.0,0.44712520847212844
2021,서울시영등포구,0,376837.0,0.0
2021,서울시용산구,0,222953.0,0.0
2021,서울시은평구,2,473307.0,0.42255871981610243
2021,서울시종로구,0,144683.0,0.0
2021,서울시중구,0,122499.0,0.0
2021,서울시중랑구,2,387350.0,0.516328901510262
2021,세종시세종시,4,371895.0,1.0755724061899192
2021,울산시남구,1,313819.0,0.31865502088783665
2021,울산시동구,0,154096.0,0.0
2021,울산시북구,2,218735.0,0.9143484124625688
2021,울산시울주군,3,222059.0,1.3509923038471758
2021,울산시중구,0,212883.0,0.0
2021,인천시강화군,0,69693.0,0.0
2021,인천시계양구,1,295696.0,0.3381851631405227
2021,인천시남구,1,407464.0,0.24542045432234505
2021,인천시남동구,1,518272.0,0.1929488762657446
2021,인천시동구,0,61486.0,0.0
2021,인천시부평구,0,486765.0,0.0
2021,인천시서구,1,555380.0,0.1800568979797616
2021,인천시연수구,5,389644.0,1.2832226339941075
2021,인천시옹진군,0,20342.0,0.0
2021,인천시중구,0,143633.0,0.0
2021,전라남도강진군,0,33753.0,0.0
2021,전라남도고흥군,0,62762.0,0.0
2021,전라남도곡성군,1,27535.0,3.631741420010895
2021,전라남도광양시,1,150531.0,0.6643149915964154
2021,전라남도구례군,0,25235.0,0.0
2021,전라남도나주시,8,116726.0,6.8536572828675695
2021,전라남도담양군,0,46180.0,0.0
2021,전라남도목포시,0,218589.0,0.0
2021,전라남도무안군,0,91107.0,0.0
2021,전라남도보성군,1,39375.0,2.5396825396825395
2021,전라남도순천시,0,281436.0,0.0
2021,전라남도신안군,0,38217.0,0.0
2021,전라남도여수시,0,276762.0,0.0
2021,전라남도영광군,2,51985.0,3.847263633740502
2021,전라남도영암군,1,52937.0,1.8890379129909138
2021,전라남도완도군,0,48631.0,0.0
2021,전라남도장성군,0,43365.0,0.0
2021,전라남도장흥군,0,36547.0,0.0
2021,전라남도진도군,0,30066.0,0.0
2021,전라남도함평군,0,31274.0,0.0
2021,전라남도해남군,0,67166.0,0.0
2021,전라남도화순군,0,62624.0,0.0
2021,전라북도고창군,0,53386.0,0.0
2021,전라북도군산시,1,265304.0,0.37692609233181557
2021,전라북도김제시,0,80913.0,0.0
2021,전라북도남원시,1,79431.0,1.2589543125479976
2021,전라북도무주군,0,23748.0,0.0
2021,전라북도부안군,0,50795.0,0.0
2021,전라북도순창군,0,26855.0,0.0
2021,전라북도완주군,0,91142.0,0.0
2021,전라북도익산시,0,278113.0,0.0
2021,전라북도임실군,0,26730.0,0.0
2021,전라북도장수군,0,21695.0,0.0
2021,전라북도전주시,0,657269.0,0.0
2021,전라북도정읍시,1,106487.0,0.9390817658493524
2021,전라북도진안군,0,24987.0,0.0
2021,제주도서귀포시,2,183663.0,1.0889509590935573
2021,제주도제주시,2,493096.0,0.4056005321478982
2021,충청남도계룡시,0,43331.0,0.0
2021,충청남도공주시,1,103145.0,0.9695089437200058
2021,충청남도금산군,0,50477.0,0.0
2021,충청남도논산시,0,114483.0,0.0
2021,충청남도당진시,1,167092.0,0.598472697675532
2021,충청남도보령시,0,98408.0,0.0
2021,충청남도부여군,0,63774.0,0.0
2021,충청남도서산시,0,176645.0,0.0
2021,충청남도서천군,0,50745.0,0.0
2021,충청남도아산시,0,324580.0,0.0
2021,충청남도예산군,0,76801.0,0.0
2021,충청남도천안시,0,658486.0,0.0
2021,충청남도청양군,0,30440.0,0.0
2021,충청남도태안군,0,61526.0,0.0
2021,충청남도홍성군,0,99324.0,0.0
2021,충청북도괴산군,0,38122.0,0.0
2021,충청북도단양군,0,28331.0,0.0
2021,충청북도보은군,1,31878.0,3.136959658698789
2021,충청북도영동군,0,45773.0,0.0
2021,충청북도옥천군,0,50093.0,0.0
2021,충청북도음성군,0,92197.0,0.0
2021,충청북도제천시,0,131591.0,0.0
2021,충청북도증평군,0,36426.0,0.0
2021,충청북도진천군,0,85176.0,0.0
2021,충청북도청주시,2,848482.0,0.23571507704347294
2021,충청북도충주시,1,209358.0,0.4776507226855434
2022,강원도강릉시,2,211381.0,0.9461588316830746
2022,강원도고성군,0,27274.0,0.0
2022,강원도동해시,0,89426.0,0.0
2022,강원도삼척시,0,63455.0,0.0
2022,강원도속초시,1,82806.0,1.2076419583121996
2022,강원도양구군,0,21383.0,0.0
2022,강원도양양군,0,27866.0,0.0
2022,강원도영월군,0,37728.0,0.0
2022,강원도원주시,1,360807.0,0.2771564853231783
2022,강원도인제군,0,32206.0,0.0
2022,강원도정선군,0,34931.0,0.0
2022,강원도철원군,0,42256.0,0.0
2022,강원도춘천시,1,286664.0,0.3488404543298077
2022,강원도태백시,0,39428.0,0.0
2022,강원도평창군,0,40990.0,0.0
2022,강원도홍천군,1,67977.0,1.471085808435206
2022,강원도화천군,0,23388.0,0.0
2022,강원도횡성군,0,46532.0,0.0
2022,경기도가평군,1,62150.0,1.6090104585679808
2022,경기도고양시,3,1076535.0,0.278671849963076
2022,경기도과천시,0,78137.0,0.0
